Review,Feature,Emotion
Avatar real is the most bestest game I ever seen in my life it is so fun and nice that every time it upgraded I am so happy because I get a new upgraded fun stuff right now outdoors now giving away the pets and I'm so happy because I can read to my pet Avatar and thank you very much Avatar world thank you very much avatara you guys please say you like the star please give us a 5-star because it's so nice and I found that you know anybody want to play this game bye and thank you for reading my be,"Upgradability, Customization, Pet Feature, Outdoor Feature, Reading Feature, User Interface 
",Positive
I can't believe what I saw is this world or something I like this so much but just one just one is their characters are like 5it is nice I like they're all everything I like it is my always favourite thank you so much and first in 2023 and not much development now it become as my favourite game thank you so much other full four giving this much nice I wish you a game will go continue and it will become a most popular game in the world and that's,"Character Customization, Game World, Gameplay, Character Development",Positive
"It's a great game for kids and teens for roleplays and solving secrets and customising characters and houses but I would love if you add free characters and Free house decor and police station and prisons and more Male clothes and make the NPCs move from one place to another . Please send me the pazu box , I really want to be one of the winners Ã°ÂÂÂ.I have been playing on phone since 2022, and can you please add more free furniture,and yes if you're wondering I'm Indian.Keep up the effort:). Asia.","Free Characters, Free House Decor, Police Station, Prisons, Male Clothes, NPC Movement, Free Furniture",Positive
it's nothing like talk about her it feels like you never missing out it's just like the best game to play Toca Boca you had to buy everything here you just get the Mansions and everything with with just updating it so this is why I love it and plus I'm a kid I still so I'm I am so happy that I didn't have to ask my parents to buy me these things and I didn't get to miss out but still I did miss out on a bit but it wasn't as much as talk about her you only got a small house and we get all,"In-App Purchases, Customization Options, Free Updates, Content Availability",Positive
"This is really good since I've came back. They added the sunset, detailed the sun and moon, and added a customization of pets! But one thing I want Avatar World to add is more eye options, hair, (Front, back, and mustaches) mouths, clothes, accesories, and free customization of hair color. Although it's really good, it hasn't really changed a ton but it's still good","Eye Options, Hair Options, Mouth Options, Clothing Options, Accessories, Hair Color Customization",Positive
"So this is my first review! If I could give decimal numbers for ratings, I'd give it about a 4.5. It's a cute game with in app purchases that aren't major but would probably help increase your desire to play. Everything is swell but you can't move furniture upstairs, the free furniture is LACKING. And for some strange reason, you can only use like about 20 characters on all maps. I like this game but I feel that the reading between the lines is a plea to spend money. Fix this please! Thank you!!","In-App Purchases, Furniture Customization, Character Limit, Free Content Availability",Positive
"I've been a big fan of this game since 2024, and I really appreciated that you didn't require players to pay for everything to get cute items or other fun stuff. However, since Christmas, I've noticed that some features, like new houses, furniture, themes, and bundles, seem to be locked behind a paywall. I'm not trying to criticize, but I miss the days when those things were more accessible.","Customization Options, In-App Purchases, Accessibility of Game Content",Positive
"Love this game but I would like if you added a thing where you could take off socks, shoes, bags, bracelets, etc. also I don't like how you can't rotate furniture I would also like if you could put more clothing shops too also I don't like how in the new restaurant you dont have food but like that's all I think that it need a little more buildings as well but I highly recommend this app it is so fun to play in I love that you can play with your friends on 4 different devices.","Avatar Customization, Furniture Rotation, Clothing Shops, Restaurant Features, Building Variety, Multiplayer Capability",Positive
"Tbh I love this game but I'm sad there used to be a glitch where you can take someone's clothing off of them and then leave the building and come back, and the clothes would be back on the person you took them from, and you'd still have those items. Another problem for me is the spacing between updates for the pazu plus subscription? I thought it was every specific number of days but it's turning out to be quite random and id like to be able to look forward to a set update. Love it! Ã°ÂÂ©Â·","Glitch Fixing, Subscription Update Scheduling, Item Persistence 
Customization, Update Frequency",Positive
"Love the app, it's really fun, but I think there could be a few things added and a few things fixed. First of all, I made a baby room in one of the custom houses, and nost times it won't let me grab the baby clothes unless I go in furniture moving mode for some reason. Was hoping that could get fixed. And second, I think a few more everyday buildings could be added. Such as a gym, a police station/jail, and maybe a court room?? Also, the updates take up a lot of space.Pls fix/add these things!!Ã¢ÂÂ¤","Object Interaction, Building Variety, Storage Space Management",Positive
"I like the game, but you completely forgot the bus update?! All places are free and I highly recommend!!! Great game! Updated: I really wish that there where at least 5 more free character slots bc I don't want to by a pack that has 30 bc that's a lot of slots for me. Or just the option to get a gift pack that ads 5 or so more. Pls take this into consideration!!!Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ*** Maybe a extra good car*** have a wonderful day and God bless you all","Character Slots, In-Game Purchases, Gift Packs, Vehicle Options",Positive
"I really like this game. A few problems though. My stuff keeps disappearing, some of my game has glitched (My character appears with no pupils and once without a head, and often one of my toddler characters has eyes the are super thin, so it looks like their eyes are wide and short), and sometimes (in the bubble glam house) there is a pot for kitchen things, I put it in a cabinet, and now I cannot get it out of the cabinet, even when I open it and try to take it out. Can you fix these?","I really like this game. A few problems though. My stuff keeps disappearing, some of my game has glitched (My character appears with no pupils and once without a head, and often one of my toddler characters has eyes the are super thin, so it looks like their eyes are wide and short), and sometimes (in the bubble glam house) there is a pot for kitchen things, I put it in a cabinet, and now I cannot get it out of the cabinet, even when I open it and try to take it out. Can you fix these? -> Item Management, Graphics and Animation, Home Customization, Object Interaction",Positive
"I love this game but there is a HUGE issue, there's a few things I would like added to the game like multiple saves and stuff but the largest problem here is that ITEMS KEEP DISAPPEARING! I have a character who's clothes all completely disappeared randomly TWICE! There's only so many clothes I can find in her style within this game. This needs to be fixed I begÃ°ÂÂÂ­ also I would love if there was a way to get old store items I missed (or that have disappeared) again","Item Persistence, Save System, Store Item Availability",Positive
"I totally love this game it's a blast but please can there be more avatar slots for those who can't get extension packs or let's be able to add in game characters to our characters and can there be more hair choices in the salon. Also if possible there should be more hair colours like brown and black, toddlers should be able to use the salon . The salon should be updated with more hair . We would also like an upgraded hospital . Still waiting on the purple bus icon and green room in the daycare.","Avatar Slots, Extension Packs, In-Game Character Customization, Hair Choices, Hair Colors, Toddler Accessibility, Salon Update, Hospital Upgrade, Bus Icon, Daycare Room",Positive
"I love it. It is perfect for cartoon and there are loads of updates happening like every day. The only problem is, is that it's quite glitchy and I have to keep restarting the world. Otherwise than that. It is amazing and not that expensive. Free to play and there is a decent amount of free things in the shop. You can make decent things without money. I'm never gonna be to old for this.Also I want to ask the owner if they can add a collage or like a higher age school bc it is very hard to make.","Frequency of Updates, Glitchiness, Cost, In-Game Purchases, Customization Options, Educational Content, Age Range",Positive
I'm in love with this app!!! I love how you can join ur friends servers and look at there houses! I recommend this it's a very good app it has no glitches and no WiFi!!! But the one problem is that you can only have 3 characters. It would be amazing if you.could at least have around 5 or six. Please add more characters and also when I try but something next to the wall it makes me to put it half in the middle of the room fix that pls. Overall it's a very great app recommend it! Damload it now,"Multiplayer Capability, Character Limit, Glitch-Free Experience, Offline Capability, Character Customization, Furniture Placement Mechanism",Positive
"I love this game, it's free and you don't need to pay to access other places. I'd rate it 5 stars but I have just one problem with it and it's the hosting a world feature where you and your friend can play together in one world, I love everything about it but I just hope that the progress we've made could save because my friend and I decided to play together in my world and she customized her house there. We were absolutely disappointed to see that the progress we've made wasn't saved.","Hosting a World Feature, Progress Saving",Positive
"I think it deserves 5 stars but,the packs are a bit pricey,maybe you should make them a bit cheaper or make some free. This is just an idea because some people can't afford the packs they would like. I like how all locations are free. Character customization is good but i think you should add more clothing,also more for baby's. I think you should add more free character slots atleast 5 or 6 slots. Also in my opinon i think there should be more places in the holiday areas.","Pricing, Character Customization, Character Slots, Holiday Areas, Free Content",Positive
"I love this! Please add a account for data saves because I deleted my aw once. Account ; google apple or some apps that apply emails! Love this game, I also made big bang with it, I don't buy some packs because we are too poor but not that homeless just only normal:) Rated 5! Make a free pack again but this time the bubble glam only once pleasee! I been playing this for 2 year but I lost my phone that's why I'm still playing it. Love it! Ã¢ÂÂ¤Ã°ÂÂÂ","Data Saving, In-App Purchases, Account Linking, Free Packs, Game Progression",Positive
"This game? wow! I've been playing this game for 2 years ahead, and it been my fave games to play. I luv the update, I luv it all! the dress up, the houses, it also has realistic logics like walking, paying stuff and car! how cool is that? but there's two thing, TWO thing I don't like:( it doesn't even save my work and it keep bugging, I know the others is fine and all cool, but mine? It's extremely bugging! please pazu, please fix this!! if you did, thank you very much! (my daughter's writing)","Save Game Progress, Bug Fixing, Realism (Walking, Payment, Car), Customization (Dress Up, Houses)",Positive
"Amazing . Better than Toca Boca. Unlike other games, you don't have to pay to get things. Most of the places are free. But could we have 5 characters, then 3, please. Omg I had these reset buttons om my screen on every building and I pressed a few to later on be told that I reset some building and reset my stuff but I need to undo that. I am having a heart attack now. Can you please put a undo button. Also can you make it not need to update all the time bc I deleted all my other games","In-App Purchases, Character Customization, Undo Function, Update Frequency, Reset Button Warning",Positive
"I give it a five star but sometimes it glitches please fix it but amazing game Ã°ÂÂÂ I love the game Soo much I play it every day but sometimes my things disappear and re-appear ÃÂ2. And some times I find it annoying cause whenever I go to the airport I find other characters holding a box of my clothes and itemsÃ°ÂÂÂ and also please make more Avatar slots from 3 to 4 even though, I give it a 5 star rating pazu like WHY isn't the new update available on Android and available on apple. That isn't fair Ã°ÂÂÂ","Glitch Fixing, Item Management, Avatar Slots, Cross-Platform Update, Item Security",Positive
"I have had this app/game for like 2-3 years and I LOVE IT! Although I have a lot of suggestions such as maybe add a hospital, hopefully more clothing stores and if you could pleasw finish off the apps on the phone that would be amazing, as well as adding mor characters onto the phone thing and please get some more clothes and hair that we can wear in the customisation avatar thing. Anyways that's all! But really I live this game, especially since I've seen it grow soooo much, it makes me happy!!","Hospital, Clothing Stores, Mobile Apps, Character Customization, Avatar Customization, Hair Options, Clothing Options",Positive
This game is very nice for storywriting and the character editing helps u describe ur style . But the only problem is some houses lack a home editor and the stardustcitycinema isn't open yet. Pls update stardust soon . I love ur game so don't make me hate it. Like it so stylised and fun I just like it. But it could need a graphic boost . And mor emotes when u hold an object ar when sitting. And also running should be optional instead of only walking. And when u apply a skincare material it stay,"Character Editing, Home Editor, Stardust City Cinema, Graphics, Emotes, Movement Options, Skincare Material Application",Positive
"Imma just do 4 stars, It's a 5 but because of whenever I'm updating the app, It just like takes very long, It just drives me mad bruh, Look the game is perfect and stuff but it's just The updating problem, It takes forever, I've been waiting here for like atleast 30 minutes and I'm literally struggling rn, I mean my internet connection speed is perfect, please fix cuz I might uninstall.","Imma just do 4 stars, It's a 5 but because of whenever I'm updating the app, It just like takes very long, It just drives me mad bruh, Look the game is perfect and stuff but it's just The updating problem, It takes forever, I've been waiting here for like atleast 30 minutes and I'm literally struggling rn, I mean my internet connection speed is perfect, please fix cuz I might uninstall. -> Update Speed, Internet Connectivity",Positive
"Its so cool! The producers should make more packs ""free"" it's a waste of money, but over all the updates are super cool! I should have known about this game sooner ( Avatar maker is totally cool! but had to delete it bc it's not free for even ten minutes a day!!) ad free!! so to those who are reading this, you should download this app bc it's fun! And best of all, there is a Stardust city! Updates every week are the best!! And there are even gifts and a new pet maker! Awesome!! Have a good day!!","Avatar Maker, In-App Purchases, Ad-Free Experience, Updates, Stardust City, Gifts, Pet Maker",Positive
"It is one of my favourite games I love it so much but It has a few problems first things first for the cutest packs we have to pay and its not fair so please make a update which you can get a free pack whenever you complete a task and please add more bubble glam furniture bc it,s soo unique it self but people need free creativity and also every year the Halloween, Christmas packs are the same the free ones and thank you puzzu for making great things!Ã¢ÂÂ¡Ã¢ÂÂ¡Ã¢ÂÂ¡","In-Game Purchases, Customization Options, Seasonal Content, Rewards System",Positive
HI PAZU i'm again writing a review because iv'e been thinking of some things that could be added if possible so the Avatar Maker app thing i think it would be really nice if that could actually be added to Avatar World because there is so many more of customizing things and if there could be weather like rain and thunder maybe and if there was a like lights out option so like the lights for the buildings are off because ive been wanting to make Avatar World based content so PLEASE IF YOU CAN! :D,"Avatar Maker, Weather Effects, Lighting Controls",Positive
"I love this game . However I would like to give you some tips like adding a Big mall where all things can be found like dresses , furnitures , restaurant and in every mall everyday new items will come because in this game, there is a issue that if you buy everything in a shop , no new thing will come again. And then in train station when the people enter train please allowed us to go in the train , this will make more fun . Make sure you read my message, Best regards.","Shop Items Rotation, Mall Feature, Train Station Interaction",Positive
"I love this game Soo much and whenever I delete this game, I install it again because this game is a drug for me,I always think about it and I am waiting for every update crazily. but there is a problem this game is so good and we need many characters to play this game and make a big family 3 is not enough for us atleast we need 6,7 characters and secondly we need a weather changer update as soon as possible please because we are tired of seeing this dull sun and moon . we need these 2 updates","Number of Characters, Weather System",Positive
Avatar world thank you for everything I wanted to tell you that when I take two people down the stairs at the same time then when they get down two more people came at the same time can you fix this glitch and I love all the updates from the start all the way to the end and can you make a snow wonderland it would be amazing if you could do that and one more thing could you make another house maker in stardust city. and the pet maker is the best part because I wanted to make my own pets.,"Bug Fixing, Environment Customization, House Customization, Pet Customization",Positive
"Avatar world is very Incredible and joyastic game!Ã¢ÂÂ¡ But the reason of me giving 4stars is : The packs r so expencive! We can't even buy one And the characters r also less..atleast Y'all should add The NPC'S editing characters like in our pazu's phone those ppl who r our NPCs I rlly wish we all could edit them..(Changing the skin colour,hairs,New clothes etc) + Aw should add more new clothes shops,new hairstyles and New shoes And Plz it's my request Some players can't afford the packs plz fix it","Pricing of Packs, Character Customization, NPC Editing, Availability of Clothes, Hairstyles, Shoes",Positive
It's amazing I love it so so much but you just need to complete star dust city and it will be a solid 10 can you please complete or do another update for the new city please 10/10 and make all the stuff for money free and I will give you a better review please. You must do another update and all the things with bundles aren't friendly and also get more places and a car not a taxi but I love it so so much. There is something a wanna this is so deserves a solid 10/10Ã°ÂÂÂ Ã°ÂÂÂ amazing you deserve it,"Content Updates, In-App Purchases, User Interface, Transportation Options, Customization Options, Pricing Model",Positive
I love this game! But gosh the bugs are so darn annoying >:( especially since I'm in Android- for me it's very buggy! So like I only have three slots to create chars-so like I wanted to create a third character in the third slot-every time I made the character it would disappear-also when I reset the world and everything goes to that storage thingy everything is disorganized and some things are stuck behind some furniture-idk why! But a lot of the stuff are free! My male chars are fem like:(,"Character Creation, Character Slots, Bug Handling, Storage Management, Furniture Placement, Item Organization, Character Customization",Positive
I love it !! But it takes forever to update it's so much easier to join peoples homes and you can also press on the button at the corner and go to the beach or city's and you don't have to go on the plane and then fly this game is so cute Ã°ÂÂ¥Â° I hope this helps little children so that they can play this game and also it's really sad that when you join a server and you into there homes it loads for 2 hours. It takes forever to update like I am updating it now and its already 11:08 but I did 10:10,"Game Updates, Server Loading Time, Travel Mechanism, Customization Options, Multiplayer Feature",Positive
"I just love this game but I wish that you guys would add the the local bus. i also encounterd a glitch,some times when 2 characters exits, a charecter is holding the bag,and when I am trying the bring both the characters only one character is able to exit but when the other one exits the bag is gone and when I check there are two and when I go to the Bahamas map,i place my character in the hotel and i leave for 5 mins the character is gone! So please fix this bug other wise,the game is awesome!!","Local Transportation, Bug Fixing, Character Persistence, Item Management, Map Navigation",Positive
"This game is cute and cool but there is a problem. Everytime I solve tne maths puzzle when there is a game update,I go to the app store and update it. It gets stuck when it's on 91. When I press cancel and try again,it doesn't work. I update other games and nothing happens to those games. So please,please fix the game and find out what's going on,I beg you,but this is a SUPER FUN game!","Game Updates, Download/Installation Process, Math Puzzle Feature, Overall Performance",Positive
The game it's awesome it's wonderful I like that you bring new buildings new beautiful people in the world but I do wish that you could like add more hairstyles cause I'm really tired of the old hairstyles and when I go to the shop or the stores they don't really make me happy like something natural something beautiful like simple and nice but out of it all I Give It 4 stars because I just want more hairstyles please plus more beautiful Appearances,"Hairstyles, Customization Options, Avatar Appearance",Positive
"I like this game but had to reinstall it because of a bug. i was building my house and when i clicked the button to get out of build mode, the button next to it that connects to a storage room thing where u take items out of to bring into a different house opened instead. When i tried to get out of build mode it didnt work and just increased the size of the storage room, so i reinstalled the app but its happening again. Even if i close the app and reopen it, it wont work.FIX THIS BUG PLEASE PLS!","Build Mode, User Interface, Storage Room Feature",Positive
"I have edited my review, I want to say that the updates u make r awesome with the game not containing adds, it sometimes has some bugs in it which I don't mind I would give u some suggestions to add in the cities any city stardust, Aw, or the Hawaii island Can u add TV store or add it in the furniture store I need TV in my houses, add more free cars, university, museum, gym, tailoring? Ig, more celebrities clothes, free avatar sloth ,cruise ship, stationary shop etc overall I love the game....Ã°ÂÂÂ","Ad-free Experience, Bug Fixing, City Customization, Furniture Store, Vehicle Variety, University, Museum, Gym, Tailoring, Celebrity Clothing, Avatar Customization, Cruise Ship, Stationary Shop",Positive
"It's nice but..... this is a request I think you need to have more stylish clothes in avatar world because it's not impress me and my friends so if you could, please put more stylish clothes thank you! Oh! And can you pls put more levels in the mall because is very empty now...... thank you very much I love your work is very rewarding if it isn't for you we cannot do anything TX oh and maybe put more store in idk like uh school supplies shop TX! If this game has shout I will love to be one XD","Avatar Customization, Mall Levels, Store Variety, Social Features",Positive
The game is really amazing it has free furniture and houses and love the new update but there's a bug I can't get rid of it whatever I do I re download the app but it's still there I already told the pazu support but it seems they haven't got the message yet please fix it and also the outside appearance of the mansion it's looks like it's logging but it's actually a bug that everyone has right now that's all hope you guys see this and love pazu!,"Bug Fixing, Download/Installation, Customer Support, Graphics/Visuals, User Interface",Positive
"A few of my sudgestions might make it a bit better. If there was a light switch that we can turn off would be great, because whenever i try to put my avatars to bed the light always makes the role play a bit less amusing cause it kind of anoys me. Also if you guys could please add in some more preppy and y2k clothing i'd be soo happy. If you would add more hairstyles that would also be great. I'm super happy about makeing my own pet but will you please make cute matching outfis for the animals?","Light Switch, Preppy and Y2K Clothing, Hairstyles, Pet Outfits",Positive
Its supper nice you have many updates and cloths and it had amazing places like the hat shop snd the mall but it takes so long to update the game like 4o minutes to update it please fix the bug ok its a nice game the game is i nice game tho and its with no wifi and no ad so not everytime you play an ad pops up Ã°ÂÂ¥Â³ that is a. Point the next one the passis not working please fix that bug please it is annoying and the game is good for kids i have need playing it since kinKindergarden to grade 4,"Update Process, Variety of Clothes, Availability of Places, Offline Mode, Ad-Free Experience, Password Feature, Kid-Friendliness",Positive
"Love this game there's is nothing wrong with it only few boring hairstyles and Also pls add a beach, university, apartments and other fun places overall the game is perfect Edit* One more thing I was one of the few people who downloaded the game when it was first released and everything was free and it had about 30 characters but now half of the game items are free and the other you have to pay I still love the current one but still miss the old days when things where free.Love the gameÃ°ÂÂ¥Â°Ã°ÂÂ¥Â°","Hairstyles, Locations (Beach, University, Apartments), In-Game Purchases, Customization Options, Availability of Game Items",Positive
This game is very fun but the only thing i want back is the music its better than the other music i want i back. But there is only one gitch you have to fix wich is when your on the plane if you clik buckle of unbuckle the seat belt . The eyes of the avatar world character get closer together. I want one thing to be added what obout you guys add a squid game update like all the games and the clothes for the players and the guardes clothes and the front mans clothes to . That would be funÃ°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤ÂÃ°ÂÂ¤Â,"Music, Bug Fixing (Seat Belt Feature), New Game Mode (Squid Game Update)",Positive
I was playing this game decorating my house and then I took a box full of things and placed it somewhere it disappeared in mid air I looked for it everywhere it was nowhere please fix this bug because it was full of items and now I lost it. And if you fix it please give me my box back :( pls don't ignore :((((( and also when I was deco my home I went to thr house maker furniture thing where you can put furniture in. I went to 3rd and there was a bunch of items from the mansion and same with 1,"Item Management, Furniture Customization, Bug Fixing, Inventory System",Negative
Yeah it's nice like I love it really love it but what you should work on is that you should not be putting purchases inside the app that everything be for free all the things needto be free I understand that you are being billed for this app that you are running but please try to make this a free app please make this app less paying app and you will get a perfect five star review and with the 516 downloading I don't get why I should be paying for it cause my parents won't pay. But the app is top,"In-App Purchases, Free Content, Pricing Model",Positive
"Please add some more new things into the game and please a lot of gifts and a lot of summer and winter clothes, make a shop with summer area and the winter area for boys and girls thank you very much and your game is really cool I love your game, I play every day and if you just make some perfect clutches, I'll be the best game in the whole world please make the game when it's erased from your phone and install it again. Sure, everything is here, what you did with the house did whatever you wan","Game Content, Customization Options, Storage and Data Retrieval, User Interface, Virtual Items and Gifts, Seasonal Content, Shop and Store Features, Avatar Customization, Home Building and Design",Positive
Hello. I am a big fan of your game but there is some things that i really hate and get sad about it. Whenever there's a new update it would take me like 3.25gb cause that would delete all of my apps. Avatar world please fix it cause i can't get back but your game is amazing like really amazing. Also the packs is bills wwhich i am from a other countrys and i couldn't get it and i am sad about it. Please make it free. Love your gameÃ°ÂÂ¤Â©Ã°ÂÂ¤Â©Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ,"Update Size, In-App Purchases, Pricing",Positive
Avatar world is truly an amazing game but one thing i hate is when im in beta me and my bestie would want to decorate together but it would just be a waste of time decorating because everything would go back to normal so i wish there was two buttons one of them said keep and the other would say no keep the keep button in the beta when we leave everything would be the same thing what we did in beta and no keep button would be just like now in beta also im always stuck in the loading screen!! );,"Beta Mode Persistence, Loading Screen Performance",Negative
"WAYYYY better than Toca World, more stuff, more nicer clothes, more furniture ane houses its like a dream! however one thing that still bothers me is the 3 free characters limit, its a bit frustrating that you have 3 and the rest is payment. i would like ot of you maybe increase the character limit to maybe 10 and the rest can be behind a paywall. id also love if we could move the eyes to the front instead if directly looking at us. it wouldn't look so awkward but anyway i luv it Ã¢ÂÂ¤Ã¢ÂÂ¤Ã¢ÂÂ¤","Character Limit, Customization Options, Payment Model, Character Animation",Positive
Amazing game but they are a few problems for example why are there no bins anymore Ã°ÂÂÂ Ã°ÂÂ¤Â and whenever I put my suitcase in the taxi it goes missing and I find it back at home pls fix it that is very annoying I have to go back and get it which is annoying I love the restaurant but am sorry to say I can't find any food in it why is there no food just drinks and pls add more characters not just 3 maybe 10 or 5 pls not many people have time to spend money in games.,"Waste Management, Item Persistence, Restaurant Functionality, Character Variety, In-Game Purchases",Negative
This game is totally fantastic and very interesting and you have added a beach map and multiplayer to it I love it but few things I want you to add in this game 1. New clothes 2. A free package 3. A public pool 4. Second floor of the school this is it otherwise this game is the best ! And yes you have added the Stardust city too please give the big updates soon I am waiting I hope you add it and yes I suggest you to add a inn and a hostel and a college and a new free car too,"New Clothes, Free Package, Public Pool, Multiplayer, School Design, Stardust City, Inn, Hostel, College, Free Car",Positive
I love it's there's always something to do stuff is a lil expensive but they probably need the money off of all the stuff they have put on it there's now two full city's with more to add and a whole other city that's being worked on I love the part where you can visit your friends but I wish there was a way to talk through it I love the store the clothes the food the housesss! I use to play Toca world but this is better than everrrr! Luv it forever!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"Cost, Customization Options, Social Features, Virtual Store, Virtual Real Estate, Multiplayer Features, Communication Features",Positive
This app is amazing for example they have an animation for ALMOST everything some items just don't have the animation and whenever I pick out a shirt or pants I try to make my character hold it on a role play but instead it just puts the shirt/pants on my character and for mobile players whenever I use two fingers to drag two or more items it ALWAYS LAGS please fix it otherwise this game is a five star game for me i recommend toca Boca but it doesn't have as many places as avatar world.,"Animation, Role-Playing, Item Management, Performance (Lag)",Positive
I love the game the only problem is that itbhas a daily time limit and the update is not that great. And everytime I want to play I hate that daily tme limit! Edit: glad they fixed the game!Ã°ÂÂ¤Â Edit: im quite frustrated at the fact that i cabt access anything in the stardust city except the apartment. The update occured but then we have to buy everything. I understand that u might have to buy some accessories but not the whole location!,"Time Limit, Update Quality, In-App Purchases, Access to Locations 
Time Limit 
Access to Locations, In-App Purchases",Negative
"I use to play toca boca but you had to pay for locations and you can't join but when my friend told me about avatar world I was like is it free and I got it and all the locations are free and more lands are being added and free monthly gifts wow and cars and lots of animations and food delivery but my only criticism is MORE DRESSES Ã°ÂÂÂ! Please and clothing, nothing much to wear and in toca. You can create outfits, not just wear what it comes with,and I want to change colour many things.But no","Pricing Model, Availability of Locations, Membership or Subscription Model, Customization Options, Gift System, Vehicle Options, Animation Variety, Food Delivery, Clothing Options, Color Customization",Positive
"So cuteÃ¢ÂÂ¥Ã¯Â¸Â the looks of the people in this game is so cute I made a mermaid birthday in the water park and a cat mansion,but how do I redeem codes? I thought it was at the end of the shop? And it disappeared? And it's okay,I bought some stuff in the game I like the things i bought, it's worth it and I love it! It's so beautiful the secrets are a lot but I discovered cute ones only! The black cat one, the pet stone one,those are my favorite things! So many words to call this but it's alright!cute!","Customization Options, Redeem Codes, In-Game Purchases, Secrets and Hidden Items, Game World and Locations, Avatar Design",Positive
Very interestingÃ°ÂÂ¤Â And nice The updates are super awsome and the graphics I love it Ã¢ÂÂ¤ and the clothes are also amazing And all the shops and everything are free of cost but the special gifts are costly and the characters are also cool just it is like a fantasy and like a dream world Thanks for creating this game pazu and this game is worth it Ã¢ÂÂ¤The new destination are so perfect and update is also very good I love this game a lot also the new gifts that are unlocked for free I Love it -Anvesha,"Graphics, Customization Options, Cost, Characters, Updates, New Destinations, Gifts",Positive
"I gave it a four percent, because I love everything up, except that they need to put in more things. And that most of the things that are good are in v I p or like cost money and some people don't have money so if you're hearing this creator of avatar world, please, at least try to put one of the expensive tapes or two or even three or 42 be released.Because I people really need those things and like, especially that yacht or the house hole packs please understand not to be rude","Customization Options, In-App Purchases, Accessibility, Content Availability",Positive
"This game is so amazing but my problem is that it is a bit discriminative in gender towards boys .The fact that the new house in stardust city is pink is the least of my concern,some shops in the city are mainly for girls .Take the daizy and kawaii shop for example. But apart from that,my problem is that for the new house,why would the creators make us pay for the bedroom and bathroom. I do not care abt the walk in closet. But I love the game over all. 5 stars is good for me","Gender Customization Options, In-Game Purchases, Customization of Home Features, Shop Variety",Positive
"I love this app. It's so great and many people can enjoy playing this online. You can connect people and play so many rps! Ik that there are bugs but you could still enjoy the game. So the characters, the games, the avatar editor........ and so much more!!! I just wanna say that pls like this game for everything and the promo codes of course. So pls do leave a like if you think this is helpful. Also pls don't steal dresses......take me right when you see em Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ. Pls think this is helpful Ã°ÂÂ¥Âº","Multiplayer Capability, Bug Handling, Character Customization, Avatar Editor, Promo Codes, Online Gameplay, Social Interaction",Positive
I would have given this game a five star but l really need the 30 pack Avatar slots. so I can make all of my characters. but otherwise than that I really love this game. but I still really need a 30-pack Avatar slots it's only $3.00. but I still can't afford it. it's the same with the pet slots and I really need the pet slots so I can make more of my pets for my characters & creators please make some outfits for the pets win you create them in the creation section creators please look at my post,"Avatar Slots, Pet Slots, Customization Options, In-Game Purchases, Affordability",Positive
"It is a very amazing game, and it is also a free app to use, but this game - avatar needs police station , a huge swimming pool, and a movie theater, but all in free items so this is my request to make places that I suggest you so please Ã°ÂÂÂ make the places I love your game so much so please build the places and many more things in free items that is my honest recommendation to you so please accept it and we also need a farmhouse to and animal shelter and , that's it make sure and please build","Police Station, Swimming Pool, Movie Theater, Farmhouse, Animal Shelter, Free Items",Positive
I love love love this game!!but I think you should make the new cat and dog makers free so everyone can enjoy them!!Ã°ÂÂÂÃ¢ÂÂ¤Ã¯Â¸Â I hope it's not too much to ask forÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ°ÂÂ©ÂµÃ°ÂÂ©ÂµÃ°ÂÂÂÃ°ÂÂ¥Â°Ã°ÂÂÂ3 Soo this is edit no.1 I think that you should make the pool and the outdoors set free in the next update. Also thanks for the update and I really hope some other people find this help full since so of us can't buy the subscription and we want to enjoy a drink at the pool and do some gardening too I would be as a lark rply," Cat and Dog Makers, Pool, Outdoors Set, Subscription Model",Positive
"Perfect! I love this!, all the updates are amazing!, the clothes and everything so nice!, the glitches are no more!, even tho I tried to glitch the game by pressing two buttons in the avatar areaÃ°ÂÂÂ!, anyways this is a good five stars to get but I have one thing to say, this is the most okay,and amazing game in the whole world!, pazu will own a five stars and a thumbs up for this tho! Thanks for all the updates and everything pazu! Wish u the best! And anyways five stars!!!!Ã¢ÂÂ¤Ã¯Â¸ÂÃ°ÂÂÂÃ°ÂÂÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ°ÂÂÂÃ°ÂÂÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂI","Updates, Clothes Customization, Glitch Fixing, Avatar Customization, Overall Gaming Experience",Positive
